config,idx,source,true_label,ood_score,pred_label,correct
"cũ (clip 0.6/0.4, score_p95)",112,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",113,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",114,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",115,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",116,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",117,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",118,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",119,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",120,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",121,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",122,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",123,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",124,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",125,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",126,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",127,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",128,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",129,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",130,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",131,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",132,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",133,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",134,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",135,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",136,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",137,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",138,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",139,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",140,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",141,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",142,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",143,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",144,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",145,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",146,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",147,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",148,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",149,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",150,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",151,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",152,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",153,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",154,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",155,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",156,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",157,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",158,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",159,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",160,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",161,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",162,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",163,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",164,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",165,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",166,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",167,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",168,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",169,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",170,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",171,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",172,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",173,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",174,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",175,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",176,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",177,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",178,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",179,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",180,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",181,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",182,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",183,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",184,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",185,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",186,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",187,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",188,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",189,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",190,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",191,AAM_mineral_rich,OOD,0.497165,ID,0
"cũ (clip 0.6/0.4, score_p95)",192,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",193,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",194,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",195,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",196,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",197,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",198,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",199,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",200,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",201,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",202,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",203,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",204,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",205,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",206,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",207,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",208,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",209,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",210,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",211,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",212,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",213,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",214,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",215,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",216,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",217,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",218,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",219,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",220,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",221,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",222,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",223,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",224,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",225,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",226,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",227,AAM_mineral_rich,OOD,0.530433,ID,0
"cũ (clip 0.6/0.4, score_p95)",228,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",229,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",230,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",231,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",232,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",233,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",234,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",235,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",236,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",237,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",238,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",239,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",240,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",241,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",242,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",243,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",244,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",245,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",246,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",247,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",248,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",249,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",250,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",251,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",252,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",253,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",254,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",255,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",256,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",257,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",258,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",259,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",260,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",261,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",262,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",263,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",264,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",265,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",266,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",267,AAM_mineral_rich,OOD,0.5651,ID,0
"cũ (clip 0.6/0.4, score_p95)",268,AAM_mineral_rich,OOD,0.530779,ID,0
"cũ (clip 0.6/0.4, score_p95)",269,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",270,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",271,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",272,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",273,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",274,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",275,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",276,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",277,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",278,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",279,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",280,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",281,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",282,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",283,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",284,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",285,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",286,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",287,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",288,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",289,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",290,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",291,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",292,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",293,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",294,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",295,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",296,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",297,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",298,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",299,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",300,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",301,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",302,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",303,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",304,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",305,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",306,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",307,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",308,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",309,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",310,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",311,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",312,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",313,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",314,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",315,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",316,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",317,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",318,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",319,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",320,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",321,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",322,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",323,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",324,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",325,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",326,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",327,AAM_mineral_rich,OOD,0.310718,ID,0
"cũ (clip 0.6/0.4, score_p95)",328,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",329,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",330,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",331,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",332,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",333,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",334,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",335,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",336,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",337,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",338,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",339,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",340,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",341,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",342,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",343,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",344,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",345,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",346,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",347,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",348,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",349,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",350,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",351,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",352,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",353,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",354,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",355,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",356,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",357,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",358,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",359,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",360,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",361,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",362,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",363,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",364,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",365,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",366,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",367,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",368,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",369,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",370,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",371,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",372,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",373,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",374,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",375,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",376,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",377,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",378,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",379,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",380,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",381,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",382,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",383,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",384,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",385,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",386,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",387,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",388,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",389,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",390,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",391,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",392,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",393,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",394,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",395,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",396,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",397,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",398,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",399,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",400,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",401,AAM_mineral_rich,OOD,0.6,ID,0
"cũ (clip 0.6/0.4, score_p95)",402,AAM_mineral_rich,OOD,0.6,ID,0
